created_at,entry_id,field1,field2,field3,field4,field5,field6
2019-04-25 03:41:13 -05,8868,0.0,21.71,385.0,2.0,0.0,""
2019-04-25 03:51:11 -05,8869,0.0,21.71,387.0,2.0,0.0,""
2019-04-25 04:01:08 -05,8870,0.0,21.66,387.0,2.0,0.0,""
2019-04-25 04:11:06 -05,8871,0.0,21.61,387.0,2.0,0.0,""
2019-04-25 04:21:04 -05,8872,0.0,21.61,387.0,2.0,0.0,""
2019-04-25 04:31:02 -05,8873,0.0,21.61,387.0,2.0,0.0,""
2019-04-25 04:41:00 -05,8874,0.0,21.55,388.0,2.0,0.0,""
2019-04-25 04:50:58 -05,8875,0.0,21.55,387.0,2.0,0.0,""
2019-04-25 05:00:55 -05,8876,0.0,21.55,389.0,2.0,0.0,""
2019-04-25 05:10:53 -05,8877,0.0,21.55,389.0,2.0,0.0,""
2019-04-25 05:20:51 -05,8878,0.0,21.55,387.0,2.0,0.0,""
2019-04-25 05:30:49 -05,8879,0.0,21.5,388.0,2.0,0.0,""
2019-04-25 05:40:47 -05,8880,0.0,21.55,387.0,2.0,0.0,""
2019-04-25 05:50:44 -05,8881,14.0,21.5,388.0,2.0,0.0,""
2019-04-25 06:00:42 -05,8882,4.0,21.5,387.0,2.0,0.0,""
2019-04-25 06:10:40 -05,8883,15.0,21.5,388.0,2.0,0.0,""
2019-04-25 06:20:38 -05,8884,35.0,21.55,387.0,2.0,0.0,""
2019-04-25 06:30:36 -05,8885,33.0,21.55,388.0,2.0,0.0,""
2019-04-25 06:40:33 -05,8886,37.0,21.55,389.0,2.0,0.0,""
2019-04-25 06:50:31 -05,8887,41.0,21.61,387.0,2.0,0.0,""
2019-04-25 07:00:29 -05,8888,27.0,21.61,387.0,2.0,0.0,""
2019-04-25 07:10:27 -05,8889,53.0,21.66,388.0,2.0,0.0,""
2019-04-25 07:20:24 -05,8890,91.0,21.71,389.0,2.0,0.0,""
2019-04-25 07:30:22 -05,8891,126.0,21.82,389.0,2.0,0.0,""
2019-04-25 07:40:20 -05,8892,156.0,21.93,388.0,2.0,0.0,""
2019-04-25 07:50:18 -05,8893,109.0,21.98,390.0,2.0,0.0,""
2019-04-25 08:00:16 -05,8894,101.0,22.04,388.0,2.0,0.0,""
2019-04-25 08:10:14 -05,8895,177.0,22.09,389.0,2.0,0.0,""
2019-04-25 08:20:12 -05,8896,112.0,22.2,388.0,2.0,0.0,""
2019-04-25 08:30:10 -05,8897,163.0,22.25,388.0,2.0,0.0,""
2019-04-25 08:40:08 -05,8898,228.0,22.36,387.0,2.0,0.0,""
2019-04-25 08:50:06 -05,8899,208.0,22.47,389.0,2.0,0.0,""
2019-04-25 09:00:04 -05,8900,271.0,22.52,387.0,2.0,0.0,""
2019-04-25 09:10:02 -05,8901,245.0,22.63,388.0,2.0,0.0,""
2019-04-25 09:20:00 -05,8902,170.0,22.74,389.0,2.0,0.0,""
2019-04-25 09:30:22 -05,8903,247.0,22.74,391.0,2.0,1.0,""
2019-04-25 09:40:21 -05,8904,237.0,22.74,360.0,1.0,0.0,""
2019-04-25 09:50:19 -05,8905,284.0,22.85,362.0,2.0,0.0,""
2019-04-25 10:00:17 -05,8906,316.0,22.96,362.0,2.0,0.0,""
2019-04-25 10:10:16 -05,8907,343.0,23.07,363.0,2.0,0.0,""
2019-04-25 10:20:14 -05,8908,437.0,23.23,368.0,2.0,0.0,""
2019-04-25 10:30:13 -05,8909,545.0,23.44,367.0,2.0,0.0,""
2019-04-25 10:40:12 -05,8910,446.0,23.61,368.0,2.0,0.0,""
2019-04-25 10:50:11 -05,8911,513.0,23.71,370.0,1.0,0.0,""
2019-04-25 11:00:09 -05,8912,432.0,23.88,366.0,2.0,0.0,""
2019-04-25 11:10:08 -05,8913,418.0,24.04,368.0,2.0,0.0,""
2019-04-25 11:20:07 -05,8914,349.0,24.36,366.0,2.0,0.0,""
2019-04-25 11:30:06 -05,8915,299.0,24.47,365.0,2.0,0.0,""
2019-04-25 11:40:06 -05,8916,246.0,24.42,366.0,2.0,0.0,""
2019-04-25 11:50:05 -05,8917,292.0,24.47,367.0,2.0,0.0,""
2019-04-25 12:00:04 -05,8918,286.0,24.47,365.0,2.0,0.0,""
2019-04-25 12:10:03 -05,8919,221.0,24.63,365.0,2.0,0.0,""
2019-04-25 12:20:02 -05,8920,244.0,24.74,368.0,2.0,0.0,""
2019-04-25 12:30:01 -05,8921,222.0,24.74,368.0,2.0,0.0,""
2019-04-25 12:40:00 -05,8922,221.0,24.8,369.0,2.0,0.0,""
2019-04-25 12:49:59 -05,8923,147.0,24.8,368.0,2.0,0.0,""
2019-04-25 12:59:58 -05,8924,106.0,24.69,369.0,2.0,0.0,""
2019-04-25 13:09:57 -05,8925,78.0,24.58,366.0,2.0,0.0,""
